area,country,nodes,edges,seed,failure_mode,model,mae,n,eigengap
taipei,Taiwan,965.0,1546.0,55,spatial_cluster,residual_edge_mpnn,0.3540656147986315,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,spatial_cluster,residual_full,0.003877803333628927,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,spatial_cluster,residual_sage,0.002554613156420197,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,spatial_cluster,spectral,0.3523531383619049,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,spatial_cluster,spectral_second_order,0.3522955026474789,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,targeted,direct_edge_mpnn,0.039507408192576636,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,targeted,direct_full,0.013961900132157146,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,targeted,direct_sage,0.02173668860392458,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,targeted,residual_edge_mpnn,0.0730880737972526,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,targeted,residual_full,0.0219841812008141,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,targeted,residual_sage,0.016662548345475155,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,targeted,spectral,0.06582898882248539,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,targeted,spectral_second_order,0.06553490641394334,20,0.5880716597674565
tokyo,Japan,1108.0,1675.0,11,independent,direct_edge_mpnn,0.07418092642463252,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,independent,direct_full,0.11751019824478644,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,independent,direct_sage,0.1712199077431064,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,independent,residual_edge_mpnn,0.10075614899493564,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,independent,residual_full,0.18123251129425572,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,independent,residual_sage,0.13301163250636272,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,independent,spectral,0.1522582487177205,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,independent,spectral_second_order,0.15201074382596247,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,spatial_cluster,direct_edge_mpnn,0.0587177573311188,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,spatial_cluster,direct_full,0.02763441578728353,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,spatial_cluster,direct_sage,0.07049583164779924,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,spatial_cluster,residual_edge_mpnn,0.02620201475230254,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,spatial_cluster,residual_full,0.03569996883897562,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,spatial_cluster,residual_sage,0.061972974697185754,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,spatial_cluster,spectral,0.552961852175949,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,spatial_cluster,spectral_second_order,0.5529564970036931,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,targeted,direct_edge_mpnn,0.10250049898374274,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,targeted,direct_full,0.0573355256874058,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,targeted,direct_sage,0.1477600737844725,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,targeted,residual_edge_mpnn,0.047516144608383534,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,targeted,residual_full,0.1219382108559032,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,targeted,residual_sage,0.11545455639324184,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,targeted,spectral,0.07834248123619049,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,11,targeted,spectral_second_order,0.07815503765600515,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,independent,direct_edge_mpnn,0.02413847296309406,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,independent,direct_full,0.05152837118836155,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,independent,direct_sage,0.030085402417499928,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,independent,residual_edge_mpnn,0.033807923987079755,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,independent,residual_full,0.00650578898606783,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,independent,residual_sage,0.005063408364038539,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,independent,spectral,0.2530079308018724,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,independent,spectral_second_order,0.25294573829396294,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,spatial_cluster,direct_edge_mpnn,0.10548180629475419,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,spatial_cluster,direct_full,0.06750242276730824,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,spatial_cluster,direct_sage,0.03834614264461088,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,spatial_cluster,residual_edge_mpnn,0.0763676179409031,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,spatial_cluster,residual_full,0.00343789463249157,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,spatial_cluster,residual_sage,0.00527003652620738,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,spatial_cluster,spectral,0.500749023372036,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,spatial_cluster,spectral_second_order,0.5006604348620756,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,targeted,direct_edge_mpnn,0.05901271650529953,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,targeted,direct_full,0.05690827813855589,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,targeted,direct_sage,0.044206697199012844,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,targeted,residual_edge_mpnn,0.05375166155923603,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,targeted,residual_full,0.019247987056269268,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,targeted,residual_sage,0.013035700819043114,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,targeted,spectral,0.061089517702556106,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,22,targeted,spectral_second_order,0.060683457075300686,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,independent,direct_edge_mpnn,0.2053872920751171,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,independent,direct_full,0.1267732262432976,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,independent,direct_sage,0.03125845862631035,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,independent,residual_edge_mpnn,0.04860556384627058,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,independent,residual_full,0.0053872920751170785,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,independent,residual_sage,0.0029662542476874684,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,independent,spectral,0.2030798973041394,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,independent,spectral_second_order,0.2030469084912474,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,spatial_cluster,direct_edge_mpnn,0.6045268779725694,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,spatial_cluster,direct_full,0.08709702807358265,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,spatial_cluster,direct_sage,0.08209458961031198,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,spatial_cluster,residual_edge_mpnn,0.24063426627657175,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,spatial_cluster,residual_full,0.004696521732296933,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,spatial_cluster,residual_sage,0.04419665544898443,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,spatial_cluster,spectral,0.6029121265709446,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,spatial_cluster,spectral_second_order,0.6028433560349769,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,targeted,direct_edge_mpnn,0.06658798010533903,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,targeted,direct_full,0.13656269981080435,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,targeted,direct_sage,0.043073492628068824,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,targeted,residual_edge_mpnn,0.040936718899453974,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,targeted,residual_full,0.030447798216717385,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,targeted,residual_sage,0.017802347640358145,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,targeted,spectral,0.06003098531365638,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,33,targeted,spectral_second_order,0.05991031988515022,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,independent,direct_edge_mpnn,0.14097189936916338,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,independent,direct_full,0.13847239405046213,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,independent,direct_sage,0.1655943074835371,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,independent,residual_edge_mpnn,0.11057363724460445,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,independent,residual_full,0.10599995389451275,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,independent,residual_sage,0.12672520043457852,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,independent,spectral,0.3533419315115426,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,independent,spectral_second_order,0.353281417704499,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,spatial_cluster,direct_edge_mpnn,0.13143651243845772,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,spatial_cluster,direct_full,0.0700633512864525,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,spatial_cluster,direct_sage,0.11888744477729149,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,spatial_cluster,residual_edge_mpnn,0.031181106163066102,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,spatial_cluster,residual_full,0.0038753380944316594,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,spatial_cluster,residual_sage,0.09441123642573902,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,spatial_cluster,spectral,0.4504420956698526,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,spatial_cluster,spectral_second_order,0.45024192999499385,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,targeted,direct_edge_mpnn,0.09508690642192288,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,targeted,direct_full,0.06114103956147356,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,targeted,direct_sage,0.11096904551609679,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,targeted,residual_edge_mpnn,0.030746624127881213,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,targeted,residual_full,0.01718786951155139,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,targeted,residual_sage,0.03365607731352786,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,targeted,spectral,0.00975522386005505,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,44,targeted,spectral_second_order,0.00909807166111774,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,independent,direct_edge_mpnn,0.010591342160434756,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,independent,direct_full,0.02419346780183349,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,independent,direct_sage,0.12712756362410818,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,independent,residual_edge_mpnn,0.25296856942919455,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,independent,residual_full,0.00296856942919455,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,independent,residual_sage,0.002627134956134597,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,independent,spectral,0.2516632600628157,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,independent,spectral_second_order,0.2516378635741348,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,spatial_cluster,direct_edge_mpnn,0.11110344247163809,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,spatial_cluster,direct_full,0.10473897939070606,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,spatial_cluster,direct_sage,0.1330718443935511,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,spatial_cluster,residual_edge_mpnn,0.45915007570555827,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,spatial_cluster,residual_full,0.10863593579532975,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,spatial_cluster,residual_sage,0.10378253420694161,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,spatial_cluster,spectral,0.45711252278463393,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,spatial_cluster,spectral_second_order,0.4569740777060357,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,targeted,direct_edge_mpnn,0.07777183394590616,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,targeted,direct_full,0.0704526116377088,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,targeted,direct_sage,0.13400859519083325,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,targeted,residual_edge_mpnn,0.06320919391523773,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,targeted,residual_full,0.10333940456650606,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,targeted,residual_sage,0.06275005745619308,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,targeted,spectral,0.05710342413631876,20,0.377395270031847
tokyo,Japan,1108.0,1675.0,55,targeted,spectral_second_order,0.05679195665350443,20,0.377395270031847
viasm,Vietnam,206.0,301.0,11,independent,direct_edge_mpnn,0.15026477749784906,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,independent,direct_full,0.13684036440197084,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,independent,direct_sage,0.15594769398560676,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,independent,residual_edge_mpnn,0.12558225686823135,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,independent,residual_full,0.12176762856995396,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,independent,residual_sage,0.1385377455627859,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,independent,spectral,0.22892956380752594,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,independent,spectral_second_order,0.2263872370644806,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,spatial_cluster,direct_edge_mpnn,0.08318909735960006,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,spatial_cluster,direct_full,0.06593173697094343,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,spatial_cluster,direct_sage,0.07604807514200829,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,spatial_cluster,residual_edge_mpnn,0.06090234857522921,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,spatial_cluster,residual_full,0.08359318593334722,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,spatial_cluster,residual_sage,0.07123266541461783,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,spatial_cluster,spectral,0.5045946364234328,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,spatial_cluster,spectral_second_order,0.5022062222809897,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,targeted,direct_edge_mpnn,0.13731578383195345,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,targeted,direct_full,0.1484631100207113,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,targeted,direct_sage,0.15846538683641462,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,targeted,residual_edge_mpnn,0.15074009934919957,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,targeted,residual_full,0.12872042460970165,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,targeted,residual_sage,0.14742400456060323,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,targeted,spectral,0.3257419515828586,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,11,targeted,spectral_second_order,0.3214479023709828,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,independent,direct_edge_mpnn,0.2514520515553799,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,independent,direct_full,0.06973959115924508,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,independent,direct_sage,0.04670195213602026,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,independent,residual_edge_mpnn,0.06201294709046653,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,independent,residual_full,0.03918182875626924,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,independent,residual_sage,0.02714200529287279,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,independent,spectral,0.23355555864855787,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,independent,spectral_second_order,0.2317597126747147,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,spatial_cluster,direct_edge_mpnn,0.1661896539052033,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,spatial_cluster,direct_full,0.0715313819368386,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,spatial_cluster,direct_sage,0.0679932666142487,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,spatial_cluster,residual_edge_mpnn,0.073460276160811,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,spatial_cluster,residual_full,0.053227947173545384,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,spatial_cluster,residual_sage,0.05118689289270585,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,spatial_cluster,spectral,0.5973375834276936,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,spatial_cluster,spectral_second_order,0.5964313243355394,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,targeted,direct_edge_mpnn,0.2389770310623663,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,targeted,direct_full,0.1540032573279096,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,targeted,direct_sage,0.15314155495293955,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,targeted,residual_edge_mpnn,0.11847319590858114,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,targeted,residual_full,0.18325446077900953,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,targeted,residual_sage,0.1662206520074887,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,targeted,spectral,0.27029738161663625,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,22,targeted,spectral_second_order,0.26600850848801894,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,independent,direct_edge_mpnn,0.3309901654524157,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,independent,direct_full,0.06573297056403511,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,independent,direct_sage,0.0677750905449879,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,independent,residual_edge_mpnn,0.09975403765546202,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,independent,residual_full,0.06784457257788705,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,independent,residual_sage,0.06489441088191449,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,independent,spectral,0.3181233692909595,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,independent,spectral_second_order,0.3163880446357771,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,spatial_cluster,direct_edge_mpnn,0.7328112755554544,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,spatial_cluster,direct_full,0.08658712254261067,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,spatial_cluster,direct_sage,0.08995135584270053,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,spatial_cluster,residual_edge_mpnn,0.25824092000694454,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,spatial_cluster,residual_full,0.07346340833481427,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,spatial_cluster,residual_sage,0.08372437103353904,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,spatial_cluster,spectral,0.7067434346289434,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,spatial_cluster,spectral_second_order,0.6999956323890631,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,targeted,direct_edge_mpnn,0.29555005292524855,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,targeted,direct_full,0.12266511223764284,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,targeted,direct_sage,0.1216631993736286,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,targeted,residual_edge_mpnn,0.11746711992342125,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,targeted,residual_full,0.11573656409629896,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,targeted,residual_sage,0.10787895765272246,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,targeted,spectral,0.2666056939451679,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,33,targeted,spectral_second_order,0.2620719729094393,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,independent,direct_edge_mpnn,0.0731837944750898,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,independent,direct_full,0.07227568942691813,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,independent,direct_sage,0.07223855177381319,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,independent,residual_edge_mpnn,0.03603723555627498,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,independent,residual_full,0.034991623400132496,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,independent,residual_sage,0.04188617809424632,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,independent,spectral,0.38329876519604705,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,independent,spectral_second_order,0.3804324561366524,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,spatial_cluster,direct_edge_mpnn,0.1681302910277495,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,spatial_cluster,direct_full,0.08305972759732394,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,spatial_cluster,direct_sage,0.07634077557483104,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,spatial_cluster,residual_edge_mpnn,0.050506769174511155,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,spatial_cluster,residual_full,0.055935522344621125,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,spatial_cluster,residual_sage,0.1152447125979641,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,spatial_cluster,spectral,0.6877207443055113,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,spatial_cluster,spectral_second_order,0.6832622354532514,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,targeted,direct_edge_mpnn,0.13180245285306302,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,targeted,direct_full,0.15776978323685967,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,targeted,direct_sage,0.15192657280396146,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,targeted,residual_edge_mpnn,0.09067945118569248,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,targeted,residual_full,0.13912998028259524,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,targeted,residual_sage,0.12382298484745116,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,targeted,spectral,0.19125144878931016,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,44,targeted,spectral_second_order,0.18379381312976664,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,independent,direct_edge_mpnn,0.015064068461413574,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,independent,direct_full,0.023485357578444648,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,independent,direct_sage,0.02637614135633969,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,independent,residual_edge_mpnn,0.3237200913176198,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,independent,residual_full,0.017631051750106815,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,independent,residual_sage,0.020278839893912184,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,independent,spectral,0.30814968419427297,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,independent,spectral_second_order,0.30560366644720466,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,spatial_cluster,direct_edge_mpnn,0.17040216225790883,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,spatial_cluster,direct_full,0.17981307427841034,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,spatial_cluster,direct_sage,0.14904863150301184,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,spatial_cluster,residual_edge_mpnn,0.7991224789823395,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,spatial_cluster,residual_full,0.09260215773357303,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,spatial_cluster,residual_sage,0.09144614958646502,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,spatial_cluster,spectral,0.7889440846015376,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,spatial_cluster,spectral_second_order,0.7852571657333545,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,targeted,direct_edge_mpnn,0.14625783857726024,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,targeted,direct_full,0.12925413222429577,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,targeted,direct_sage,0.1175700908471388,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,targeted,residual_edge_mpnn,0.20411756666889871,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,targeted,residual_full,0.11182107163640198,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,targeted,residual_sage,0.10504935095826395,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,targeted,spectral,0.1720978728035336,20,0.8980443796700257
viasm,Vietnam,206.0,301.0,55,targeted,spectral_second_order,0.16706476818799346,20,0.8980443796700257
