domain,area,seed,graph_id,failure_mode,model,eigengap,mae,eigengap_bin
osm,hcmus,44,1000001,spatial_cluster,spectral_second_order,0.2308483228937083,0.6541496973163121,low
osm,hcmus,44,1000002,targeted,direct_edge_mpnn,0.2308483228937083,0.4518758927939045,low
osm,hcmus,44,1000002,targeted,direct_full,0.2308483228937083,0.4534639328822004,low
osm,hcmus,44,1000002,targeted,direct_sage,0.2308483228937083,0.4246729783578071,low
osm,hcmus,44,1000002,targeted,residual_edge_mpnn,0.2308483228937083,0.435852145760943,low
osm,hcmus,44,1000002,targeted,residual_full,0.2308483228937083,0.4559304652135171,low
osm,hcmus,44,1000002,targeted,residual_sage,0.2308483228937083,0.4121800028822826,low
osm,hcmus,44,1000002,targeted,spectral,0.2308483228937083,0.5295169715286587,low
osm,hcmus,44,1000002,targeted,spectral_second_order,0.2308483228937083,0.517127486607224,low
osm,hcmus,55,1000000,independent,direct_edge_mpnn,0.2308483228937083,0.05584214221155713,low
osm,hcmus,55,1000000,independent,direct_full,0.2308483228937083,0.06493354336259019,low
osm,hcmus,55,1000000,independent,direct_sage,0.2308483228937083,0.11259394151120172,low
osm,hcmus,55,1000000,independent,residual_edge_mpnn,0.2308483228937083,0.5123594055608035,low
osm,hcmus,55,1000000,independent,residual_full,0.2308483228937083,0.05626631387584258,low
osm,hcmus,55,1000000,independent,residual_sage,0.2308483228937083,0.05580078806104485,low
osm,hcmus,55,1000000,independent,spectral,0.2308483228937083,0.5016370130384238,low
osm,hcmus,55,1000000,independent,spectral_second_order,0.2308483228937083,0.5001087666196871,low
osm,hcmus,55,1000001,spatial_cluster,direct_edge_mpnn,0.2308483228937083,0.18404057265078178,low
osm,hcmus,55,1000001,spatial_cluster,direct_full,0.2308483228937083,0.14442610672493925,low
osm,hcmus,55,1000001,spatial_cluster,direct_sage,0.2308483228937083,0.11562864358355748,low
osm,hcmus,55,1000001,spatial_cluster,residual_edge_mpnn,0.2308483228937083,0.6443784669750849,low
osm,hcmus,55,1000001,spatial_cluster,residual_full,0.2308483228937083,0.10877314789123094,low
osm,hcmus,55,1000001,spatial_cluster,residual_sage,0.2308483228937083,0.121207251975364,low
osm,hcmus,55,1000001,spatial_cluster,spectral,0.2308483228937083,0.628788706986346,low
osm,hcmus,55,1000001,spatial_cluster,spectral_second_order,0.2308483228937083,0.623618039785196,low
osm,hcmus,55,1000002,targeted,direct_edge_mpnn,0.2308483228937083,0.3462460094829193,low
osm,hcmus,55,1000002,targeted,direct_full,0.2308483228937083,0.37169862016480953,low
osm,hcmus,55,1000002,targeted,direct_sage,0.2308483228937083,0.37137630826445533,low
osm,hcmus,55,1000002,targeted,residual_edge_mpnn,0.2308483228937083,0.523665448075715,low
osm,hcmus,55,1000002,targeted,residual_full,0.2308483228937083,0.3687990456627398,low
osm,hcmus,55,1000002,targeted,residual_sage,0.2308483228937083,0.3634540692012473,low
osm,hcmus,55,1000002,targeted,spectral,0.2308483228937083,0.4857147589705534,low
osm,hcmus,55,1000002,targeted,spectral_second_order,0.2308483228937083,0.47478118840583744,low
osm,kuala_lumpur,11,1000600,independent,direct_edge_mpnn,0.2325023254726682,0.11011047738532702,low
osm,kuala_lumpur,11,1000600,independent,direct_full,0.2325023254726682,0.11524649656306185,low
osm,kuala_lumpur,11,1000600,independent,direct_sage,0.2325023254726682,0.14728163688372056,low
osm,kuala_lumpur,11,1000600,independent,residual_edge_mpnn,0.2325023254726682,0.0996916738481633,low
osm,kuala_lumpur,11,1000600,independent,residual_full,0.2325023254726682,0.07614022656803629,low
osm,kuala_lumpur,11,1000600,independent,residual_sage,0.2325023254726682,0.1160802166873782,low
osm,kuala_lumpur,11,1000600,independent,spectral,0.2325023254726682,0.25235959203988434,low
osm,kuala_lumpur,11,1000600,independent,spectral_second_order,0.2325023254726682,0.2522188788188519,low
osm,kuala_lumpur,11,1000601,spatial_cluster,direct_edge_mpnn,0.2325023254726682,0.07350328357544342,low
osm,kuala_lumpur,11,1000601,spatial_cluster,direct_full,0.2325023254726682,0.08322110145938198,low
osm,kuala_lumpur,11,1000601,spatial_cluster,direct_sage,0.2325023254726682,0.08819791411635079,low
osm,kuala_lumpur,11,1000601,spatial_cluster,residual_edge_mpnn,0.2325023254726682,0.05334983491458545,low
osm,kuala_lumpur,11,1000601,spatial_cluster,residual_full,0.2325023254726682,0.06132682491786926,low
osm,kuala_lumpur,11,1000601,spatial_cluster,residual_sage,0.2325023254726682,0.07873157261279325,low
osm,kuala_lumpur,11,1000601,spatial_cluster,spectral,0.2325023254726682,0.7484986881699339,low
osm,kuala_lumpur,11,1000601,spatial_cluster,spectral_second_order,0.2325023254726682,0.7480064342822899,low
osm,kuala_lumpur,11,1000602,targeted,direct_edge_mpnn,0.2325023254726682,0.1334719084451656,low
osm,kuala_lumpur,11,1000602,targeted,direct_full,0.2325023254726682,0.10814140043293992,low
osm,kuala_lumpur,11,1000602,targeted,direct_sage,0.2325023254726682,0.1330624293716289,low
osm,kuala_lumpur,11,1000602,targeted,residual_edge_mpnn,0.2325023254726682,0.12106961154744031,low
osm,kuala_lumpur,11,1000602,targeted,residual_full,0.2325023254726682,0.09475206783289071,low
osm,kuala_lumpur,11,1000602,targeted,residual_sage,0.2325023254726682,0.10672254944725439,low
osm,kuala_lumpur,11,1000602,targeted,spectral,0.2325023254726682,0.15927931685164876,low
osm,kuala_lumpur,11,1000602,targeted,spectral_second_order,0.2325023254726682,0.1588065414393442,low
osm,kuala_lumpur,22,1000600,independent,direct_edge_mpnn,0.2325023254726682,0.10900017191971687,low
osm,kuala_lumpur,22,1000600,independent,direct_full,0.2325023254726682,0.12939656288521745,low
osm,kuala_lumpur,22,1000600,independent,direct_sage,0.2325023254726682,0.11565569532262543,low
osm,kuala_lumpur,22,1000600,independent,residual_edge_mpnn,0.2325023254726682,0.12718091276633003,low
osm,kuala_lumpur,22,1000600,independent,residual_full,0.2325023254726682,0.11163872333880157,low
osm,kuala_lumpur,22,1000600,independent,residual_sage,0.2325023254726682,0.10731838215218922,low
osm,kuala_lumpur,22,1000600,independent,spectral,0.2325023254726682,0.3572657822191644,low
osm,kuala_lumpur,22,1000600,independent,spectral_second_order,0.2325023254726682,0.3567941163282525,low
osm,kuala_lumpur,22,1000601,spatial_cluster,direct_edge_mpnn,0.2325023254726682,0.19551175055907125,low
osm,kuala_lumpur,22,1000601,spatial_cluster,direct_full,0.2325023254726682,0.1434443381175397,low
osm,kuala_lumpur,22,1000601,spatial_cluster,direct_sage,0.2325023254726682,0.0889243868279923,low
osm,kuala_lumpur,22,1000601,spatial_cluster,residual_edge_mpnn,0.2325023254726682,0.10524414394398234,low
osm,kuala_lumpur,22,1000601,spatial_cluster,residual_full,0.2325023254726682,0.03623225317656617,low
osm,kuala_lumpur,22,1000601,spatial_cluster,residual_sage,0.2325023254726682,0.059285515210065955,low
osm,kuala_lumpur,22,1000601,spatial_cluster,spectral,0.2325023254726682,0.47099172777293896,low
osm,kuala_lumpur,22,1000601,spatial_cluster,spectral_second_order,0.2325023254726682,0.4707683344875391,low
osm,kuala_lumpur,22,1000602,targeted,direct_edge_mpnn,0.2325023254726682,0.2185246866826717,low
osm,kuala_lumpur,22,1000602,targeted,direct_full,0.2325023254726682,0.1693233720655469,low
osm,kuala_lumpur,22,1000602,targeted,direct_sage,0.2325023254726682,0.1352993027935652,low
osm,kuala_lumpur,22,1000602,targeted,residual_edge_mpnn,0.2325023254726682,0.16966927737845852,low
osm,kuala_lumpur,22,1000602,targeted,residual_full,0.2325023254726682,0.13538975339029374,low
osm,kuala_lumpur,22,1000602,targeted,residual_sage,0.2325023254726682,0.1325628941324669,low
osm,kuala_lumpur,22,1000602,targeted,spectral,0.2325023254726682,0.17224891333294606,low
osm,kuala_lumpur,22,1000602,targeted,spectral_second_order,0.2325023254726682,0.17147755795659705,low
osm,kuala_lumpur,33,1000600,independent,direct_edge_mpnn,0.2325023254726682,0.2600759958073761,low
osm,kuala_lumpur,33,1000600,independent,direct_full,0.2325023254726682,0.12191789362874961,low
osm,kuala_lumpur,33,1000600,independent,direct_sage,0.2325023254726682,0.09233728268267408,low
osm,kuala_lumpur,33,1000600,independent,residual_edge_mpnn,0.2325023254726682,0.1481411491363976,low
osm,kuala_lumpur,33,1000600,independent,residual_full,0.2325023254726682,0.11007599580737612,low
osm,kuala_lumpur,33,1000600,independent,residual_sage,0.2325023254726682,0.10616617193671,low
osm,kuala_lumpur,33,1000600,independent,spectral,0.2325023254726682,0.25598301672574253,low
osm,kuala_lumpur,33,1000600,independent,spectral_second_order,0.2325023254726682,0.2557886335665352,low
osm,kuala_lumpur,33,1000601,spatial_cluster,direct_edge_mpnn,0.2325023254726682,0.5119509933468851,low
osm,kuala_lumpur,33,1000601,spatial_cluster,direct_full,0.2325023254726682,0.10338139820864331,low
osm,kuala_lumpur,33,1000601,spatial_cluster,direct_sage,0.2325023254726682,0.05258241638561616,low
osm,kuala_lumpur,33,1000601,spatial_cluster,residual_edge_mpnn,0.2325023254726682,0.24101498984275732,low
osm,kuala_lumpur,33,1000601,spatial_cluster,residual_full,0.2325023254726682,0.0614268063985708,low
osm,kuala_lumpur,33,1000601,spatial_cluster,residual_sage,0.2325023254726682,0.06017758658961046,low
osm,kuala_lumpur,33,1000601,spatial_cluster,spectral,0.2325023254726682,0.5090539074123521,low
osm,kuala_lumpur,33,1000601,spatial_cluster,spectral_second_order,0.2325023254726682,0.5089295020205438,low
osm,kuala_lumpur,33,1000602,targeted,direct_edge_mpnn,0.2325023254726682,0.1751398799343396,low
osm,kuala_lumpur,33,1000602,targeted,direct_full,0.2325023254726682,0.12876277237489045,low
osm,kuala_lumpur,33,1000602,targeted,direct_sage,0.2325023254726682,0.10593206271240618,low
osm,kuala_lumpur,33,1000602,targeted,residual_edge_mpnn,0.2325023254726682,0.15460941958721863,low
osm,kuala_lumpur,33,1000602,targeted,residual_full,0.2325023254726682,0.12340589532241115,low
osm,kuala_lumpur,33,1000602,targeted,residual_sage,0.2325023254726682,0.11063157333837714,low
osm,kuala_lumpur,33,1000602,targeted,spectral,0.2325023254726682,0.16720700430806126,low
osm,kuala_lumpur,33,1000602,targeted,spectral_second_order,0.2325023254726682,0.16694659013367438,low
osm,kuala_lumpur,44,1000600,independent,direct_edge_mpnn,0.2325023254726682,0.19984716103700387,low
osm,kuala_lumpur,44,1000600,independent,direct_full,0.2325023254726682,0.1769873801740764,low
osm,kuala_lumpur,44,1000600,independent,direct_sage,0.2325023254726682,0.20440317766097768,low
osm,kuala_lumpur,44,1000600,independent,residual_edge_mpnn,0.2325023254726682,0.16366574300186715,low
osm,kuala_lumpur,44,1000600,independent,residual_full,0.2325023254726682,0.1576184702915193,low
osm,kuala_lumpur,44,1000600,independent,residual_sage,0.2325023254726682,0.16078857270373842,low
osm,kuala_lumpur,44,1000600,independent,spectral,0.2325023254726682,0.4537024523626515,low
osm,kuala_lumpur,44,1000600,independent,spectral_second_order,0.2325023254726682,0.45342821811102063,low
osm,kuala_lumpur,44,1000601,spatial_cluster,direct_edge_mpnn,0.2325023254726682,0.17508610374782554,low
osm,kuala_lumpur,44,1000601,spatial_cluster,direct_full,0.2325023254726682,0.1428893186107682,low
osm,kuala_lumpur,44,1000601,spatial_cluster,direct_sage,0.2325023254726682,0.13077837526355254,low
osm,kuala_lumpur,44,1000601,spatial_cluster,residual_edge_mpnn,0.2325023254726682,0.07012788587738146,low
osm,kuala_lumpur,44,1000601,spatial_cluster,residual_full,0.2325023254726682,0.06545534259771606,low
osm,kuala_lumpur,44,1000601,spatial_cluster,residual_sage,0.2325023254726682,0.14082782100443114,low
osm,kuala_lumpur,44,1000601,spatial_cluster,spectral,0.2325023254726682,0.6607007048961513,low
osm,kuala_lumpur,44,1000601,spatial_cluster,spectral_second_order,0.2325023254726682,0.6593534187696378,low
osm,kuala_lumpur,44,1000602,targeted,direct_edge_mpnn,0.2325023254726682,0.24696715520311532,low
osm,kuala_lumpur,44,1000602,targeted,direct_full,0.2325023254726682,0.13568526306345172,low
osm,kuala_lumpur,44,1000602,targeted,direct_sage,0.2325023254726682,0.17102502275889384,low
osm,kuala_lumpur,44,1000602,targeted,residual_edge_mpnn,0.2325023254726682,0.13530781085338656,low
osm,kuala_lumpur,44,1000602,targeted,residual_full,0.2325023254726682,0.13684897060806284,low
osm,kuala_lumpur,44,1000602,targeted,residual_sage,0.2325023254726682,0.12530714540143353,low
osm,kuala_lumpur,44,1000602,targeted,spectral,0.2325023254726682,0.17764516814185222,low
osm,kuala_lumpur,44,1000602,targeted,spectral_second_order,0.2325023254726682,0.17670746135117815,low
osm,kuala_lumpur,55,1000600,independent,direct_edge_mpnn,0.2325023254726682,0.15956643684798036,low
osm,kuala_lumpur,55,1000600,independent,direct_full,0.2325023254726682,0.2104386911641501,low
osm,kuala_lumpur,55,1000600,independent,direct_sage,0.2325023254726682,0.20355648384836117,low
osm,kuala_lumpur,55,1000600,independent,residual_edge_mpnn,0.2325023254726682,0.4161547517451944,low
osm,kuala_lumpur,55,1000600,independent,residual_full,0.2325023254726682,0.2121012283769923,low
osm,kuala_lumpur,55,1000600,independent,residual_sage,0.2325023254726682,0.2086392121922988,low
osm,kuala_lumpur,55,1000600,independent,spectral,0.2325023254726682,0.41032014144239587,low
osm,kuala_lumpur,55,1000600,independent,spectral_second_order,0.2325023254726682,0.4100509147372427,low
osm,kuala_lumpur,55,1000601,spatial_cluster,direct_edge_mpnn,0.2325023254726682,0.08404955640554929,low
osm,kuala_lumpur,55,1000601,spatial_cluster,direct_full,0.2325023254726682,0.13942943923295043,low
osm,kuala_lumpur,55,1000601,spatial_cluster,direct_sage,0.2325023254726682,0.08885618848845864,low
osm,kuala_lumpur,55,1000601,spatial_cluster,residual_edge_mpnn,0.2325023254726682,0.4529384641896138,low
osm,kuala_lumpur,55,1000601,spatial_cluster,residual_full,0.2325023254726682,0.024698850418175194,low
osm,kuala_lumpur,55,1000601,spatial_cluster,residual_sage,0.2325023254726682,0.037189406580258724,low
osm,kuala_lumpur,55,1000601,spatial_cluster,spectral,0.2325023254726682,0.4519115201037033,low
osm,kuala_lumpur,55,1000601,spatial_cluster,spectral_second_order,0.2325023254726682,0.451895173509814,low
